Transaction ID,Date,Fiscal Year,Fiscal Period,Region,Country,Legal Entity,Business Unit,Department,Cost Center,Profit Center,GL Account,Cost Category,Cost Type,Line Type,Currency,FX Rate to USD,Revenue Local,Budget Local,Actual Local,Revenue USD,Budget USD,Actual USD,Variance USD,Variance %,Profit USD,Margin %,Anomaly Flag,Anomaly,Payment Status,Payment Due Date,Revenue,COGS,Gross Profit,Gross Margin %,EBITDA,EBITDA Margin %,D&A,EBIT,Interest / Finance Cost,EBT,Tax,PAT,PAT Margin %,Cash Inflow,Cash Outflow,Net Cash Flow,Opening Cash,Closing Cash,Account / Cost Category,Budget,Actual,Variance,Profit,Opex,Receivables,Inventory,Payables,Other Current Assets,Other Current Liabilities,Short-Term Debt,Long-Term Debt,Total Debt,Current Assets,Current Liabilities,Property Plant Equipment,Other Non-Current Assets,Total Assets,Total Liabilities,Total Equity,Working Capital,Net Debt,Net Working Capital,Balance Sheet Check
TXN-000554,2025-09-01,2025,2025-09,EMEA,Germany,FinSight Europe GmbH,EMEA,Marketing,CC-MKT,PC-GROWTH,550100,Marketing,Opex,Department Driver,EUR,1.085,893704.5364763312,699380.3063496829,653463.9912097185,969669.4220768192,758827.6323894059,709008.4304625446,-49819.20192686124,-6.565285685497499,260660.99161427468,26.88142842083192,0,Normal,15 Days Late,2025-10-01,969669.4220768192,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Marketing,758827.6323894059,709008.4304625446,-49819.20192686124,260660.99161427468,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000555,2025-09-01,2025,2025-09,EMEA,Germany,FinSight Europe GmbH,EMEA,Operations,CC-OPS,PC-OPS,510100,Payroll,COGS,Payroll,EUR,1.085,893704.5364763312,1262487.2932941292,1227113.394050932,969669.4220768192,1369798.7132241302,1331418.032545261,-38380.680678868936,-2.801921209907648,-361748.61046844185,-37.30638527238032,0,Normal,On Time,2025-10-16,969669.4220768192,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,1369798.7132241302,1331418.032545261,-38380.680678868936,-361748.61046844185,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000556,2025-09-01,2025,2025-09,EMEA,Germany,FinSight Europe GmbH,EMEA,Operations,CC-OPS,PC-OPS,560100,Office & Facilities,COGS,Department Driver,EUR,1.085,893704.5364763312,357184.694228268,341658.655631946,969669.4220768192,387545.3932376708,370699.64136066136,-16845.751877009403,-4.346781608284625,598969.7807161579,61.77051344295214,0,Normal,On Time,2025-09-16,969669.4220768192,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Office & Facilities,387545.3932376708,370699.64136066136,-16845.751877009403,598969.7807161579,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000557,2025-09-01,2025,2025-09,EMEA,Germany,FinSight Europe GmbH,EMEA,IT,CC-IT,PC-TECH,510100,Payroll,COGS,Payroll,EUR,1.085,744753.7803969427,1207329.1269534505,1198553.529943999,808057.8517306829,1309952.102744494,1300430.5799892389,-9521.522755254826,-0.7268603741546112,-492372.728258556,-60.93285613202093,0,Normal,On Time,2025-10-01,808057.8517306829,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,1309952.102744494,1300430.5799892389,-9521.522755254826,-492372.728258556,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000558,2025-09-01,2025,2025-09,EMEA,Germany,FinSight Europe GmbH,EMEA,IT,CC-IT,PC-TECH,520200,Software Licenses,COGS,Department Driver,EUR,1.085,744753.7803969427,721280.3321344277,972153.319350716,808057.8517306829,782589.160365854,1054786.3514955267,272197.1911296727,34.78162041018083,-246728.49976484384,-30.53351925687071,1,High Spend / Statistical Anomaly,On Time,2025-10-01,808057.8517306829,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Software Licenses,782589.160365854,1054786.3514955267,272197.1911296727,-246728.49976484384,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000559,2025-09-01,2025,2025-09,EMEA,Germany,FinSight Europe GmbH,EMEA,Procurement,CC-PROC,PC-OPS,510100,Payroll,Opex,Payroll,EUR,1.085,521327.6462778599,466551.7883425065,479886.3070939335,565640.496211478,506208.6903516196,520676.6431969178,14467.952845298232,2.8581004477123044,44963.85301456024,7.9491926967247135,0,Normal,7 Days Late,2025-10-16,565640.496211478,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,506208.6903516196,520676.6431969178,14467.952845298232,44963.85301456024,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000560,2025-09-01,2025,2025-09,EMEA,Germany,FinSight Europe GmbH,EMEA,Procurement,CC-PROC,PC-OPS,530100,Professional Services,Opex,Department Driver,EUR,1.085,521327.6462778599,385331.8945882002,559187.5362615652,565640.496211478,418085.1056281972,606718.4768437982,188633.37121560087,45.11841457068131,-41077.98063232016,-7.262206455770132,1,High Spend / Statistical Anomaly,On Time,2025-09-16,565640.496211478,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Professional Services,418085.1056281972,606718.4768437982,188633.37121560087,-41077.98063232016,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000561,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,Engineering,CC-ENG,PC-TECH,510100,Payroll,COGS,Payroll,USD,1.0,2469065.658065975,691045.501365973,687118.921400111,2469065.658065975,691045.501365973,687118.921400111,-3926.57996586198,-0.568208599592994,1781946.736665864,72.17089310057744,0,Normal,On Time,2025-09-16,2469065.658065975,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,691045.501365973,687118.921400111,-3926.57996586198,1781946.736665864,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000562,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,Engineering,CC-ENG,PC-TECH,520100,Cloud Infrastructure,COGS,Department Driver,USD,1.0,2469065.658065975,429610.9712501852,417684.0523619351,2469065.658065975,429610.9712501852,417684.0523619351,-11926.918888250077,-2.7762137576566683,2051381.60570404,83.08331530198723,0,Normal,7 Days Late,2025-10-01,2469065.658065975,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Cloud Infrastructure,429610.9712501852,417684.0523619351,-11926.918888250077,2051381.60570404,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000563,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,Finance,CC-FIN,PC-CORP,510100,Payroll,Opex,Payroll,USD,1.0,790101.0105811121,942584.3955638972,948878.8506024068,790101.0105811121,942584.3955638972,948878.8506024068,6294.455038509535,0.6677868918829177,-158777.84002129477,-20.095891271486305,0,Normal,On Time,2025-10-16,790101.0105811121,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,942584.3955638972,948878.8506024068,6294.455038509535,-158777.84002129477,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000564,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,Finance,CC-FIN,PC-CORP,520200,Software Licenses,Opex,Department Driver,USD,1.0,790101.0105811121,752951.9534355236,733152.4181079312,790101.0105811121,752951.9534355236,733152.4181079312,-19799.53532759239,-2.629588147989028,56948.592473180965,7.207760996444719,0,Normal,On Time,2025-10-16,790101.0105811121,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Software Licenses,752951.9534355236,733152.4181079312,-19799.53532759239,56948.592473180965,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000565,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,HR,CC-HR,PC-CORP,510100,Payroll,Opex,Payroll,USD,1.0,790101.0105811121,851225.1371613715,848829.603376376,790101.0105811121,851225.1371613715,848829.603376376,-2395.533784995456,-0.2814218801131717,-58728.59279526386,-7.433048687289934,0,Normal,On Time,2025-10-16,790101.0105811121,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,851225.1371613715,848829.603376376,-2395.533784995456,-58728.59279526386,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000566,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,HR,CC-HR,PC-CORP,530100,Professional Services,Opex,Department Driver,USD,1.0,790101.0105811121,559755.1249628251,544776.6529037836,790101.0105811121,559755.1249628251,544776.6529037836,-14978.47205904149,-2.675897261331239,245324.3576773285,31.04974609472967,0,Normal,7 Days Late,2025-09-16,790101.0105811121,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Professional Services,559755.1249628251,544776.6529037836,-14978.47205904149,245324.3576773285,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000567,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,Sales,CC-SALES,PC-GROWTH,510100,Payroll,COGS,Payroll,USD,1.0,1777727.273807502,2828806.769855997,2760549.5870595407,1777727.273807502,2828806.769855997,2760549.5870595407,-68257.18279645687,-2.412931965654605,-982822.3132520388,-55.285325692677766,0,Normal,On Time,2025-09-16,1777727.273807502,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,2828806.769855997,2760549.5870595407,-68257.18279645687,-982822.3132520388,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000568,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,Sales,CC-SALES,PC-GROWTH,540100,Travel,COGS,Department Driver,USD,1.0,1777727.273807502,673838.722027508,641216.722247425,1777727.273807502,673838.722027508,641216.722247425,-32621.999780083017,-4.841217744496331,1136510.551560077,63.93053469478029,0,Normal,7 Days Late,2025-09-16,1777727.273807502,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Travel,673838.722027508,641216.722247425,-32621.999780083017,1136510.551560077,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
TXN-000569,2025-09-01,2025,2025-09,North America,United States,FinSight US Inc,North America,Marketing,CC-MKT,PC-GROWTH,510100,Payroll,Opex,Payroll,USD,1.0,1185151.515871668,1519615.3356099129,1437587.199920097,1185151.515871668,1519615.3356099129,1437587.199920097,-82028.13568981655,-5.397953927392667,-252435.68404842867,-21.29986593847155,0,Normal,On Time,2025-09-16,1185151.515871668,25324476.98750008,34531660.17773568,57.69109370090049,11231457.498449158,18.76408674259112,1670856.8495850072,9560600.64886415,545329.7186007093,9015270.93026344,2335793.3591561094,6679477.571107332,11.159219233724206,55585279.825829454,46469228.949022695,9116050.876806758,156211762.19761127,165327813.07441804,Payroll,1519615.3356099129,1437587.199920097,-82028.13568981655,-252435.68404842867,23300202.67928652,82650666.11309266,14986539.806301417,26642737.433424745,17956841.14957073,14365472.919656582,45000000.0,75000000.0,120000000.0,280921860.14338285,86008210.35308132,220000000.0,55000000.0,555921860.1433828,161008210.35308132,394913649.79030144,194913649.79030153,-45327813.07441804,70994468.48596933,0.0
